=== SUMMARY METRICS ===
metric,directional_accuracy_pct,signal_sensitivity_pct,total_signals,correct_signals,correct_profitable,avg_confidence,avg_net_pnl_thb
gemini,49.38,15.83,241,119,57,0.609,-85.45
groq,66.67,0.2,3,2,2,0.8,729.14
buy_hold,100.0,0.07,1,1,1,1.0,22.76
random,49.46,67.48,1027,508,231,0.499,-19.26
ma_crossover,49.93,100.0,1522,760,409,0.7,-18.92


=== DETAILED SIGNAL LOG ===
timestamp,close_thai,actual_direction,price_change,net_profit_loss,gemini_signal,gemini_confidence,gemini_correct,gemini_profitable,groq_signal,groq_confidence,groq_correct,groq_profitable,buy_hold_signal,buy_hold_confidence,buy_hold_correct,buy_hold_profitable,random_signal,random_confidence,random_correct,random_profitable,ma_crossover_signal,ma_crossover_confidence,ma_crossover_correct,ma_crossover_profitable
2026-01-16 17:00:00,68371.85,UP,134.5799999999872,101.5799999999872,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.36466901765872106,True,True,SELL,0.7,False,False
2026-01-16 18:00:00,68506.43,DOWN,-19.629999999990105,-52.629999999990105,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.30834445571661523,False,False,SELL,0.7,True,False
2026-01-16 19:00:00,68486.8,DOWN,-18.889999999999418,-51.88999999999942,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.561305207694932,True,False,SELL,0.7,True,False
2026-01-16 20:00:00,68467.91,UP,42.88999999999942,9.889999999999418,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.43292585014204354,False,False,SELL,0.7,False,False
2026-01-16 21:00:00,68510.8,DOWN,-357.0899999999965,-390.0899999999965,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.516991454287747,False,False,SELL,0.7,True,False
2026-01-16 22:00:00,68153.71,UP,200.7899999999936,167.7899999999936,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.49731073871351983,False,False,SELL,0.7,False,False
2026-01-16 23:00:00,68354.5,DOWN,-135.08000000000175,-168.08000000000175,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.3326105958209707,False,False,SELL,0.7,True,False
2026-01-17 00:00:00,68219.42,UP,20.19999999999709,-12.80000000000291,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.4613045444495327,False,False,SELL,0.7,False,False
2026-01-17 01:00:00,68239.62,UP,89.43000000000757,56.43000000000757,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.3882244499689293,True,True,SELL,0.7,False,False
2026-01-17 02:00:00,68329.05,DOWN,-139.07000000000698,-172.07000000000698,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.46735991546706107,False,False,SELL,0.7,True,False
2026-01-17 03:00:00,68189.98,UP,173.38999999999942,140.38999999999942,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.38143131213689707,True,True,SELL,0.7,False,False
2026-01-17 04:00:00,68363.37,UP,1130.1000000000058,1097.1000000000058,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.6361809625107734,True,True,SELL,0.7,False,False
2026-01-19 06:00:00,69493.47,DOWN,-308.75999999999476,-341.75999999999476,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.3696773346313014,False,False,BUY,0.7,False,False
2026-01-19 07:00:00,69184.71,DOWN,-256.6200000000099,-289.6200000000099,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.6843122205947907,False,False,BUY,0.7,False,False
2026-01-19 08:00:00,68928.09,UP,91.75,58.75,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.4663629464587763,False,False,BUY,0.7,True,True
2026-01-19 09:00:00,69019.84,DOWN,-18.729999999995925,-51.729999999995925,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.6384981168076197,False,False,BUY,0.7,False,False
2026-01-19 10:00:00,69001.11,UP,21.710000000006403,-11.289999999993597,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.551505927282378,True,False,BUY,0.7,True,False
2026-01-19 11:00:00,69022.82,UP,38.71999999998661,5.719999999986612,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.594140119466301,False,False,BUY,0.7,True,True
2026-01-19 12:00:00,69061.54,UP,113.59000000001106,80.59000000001106,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.607089555226712,True,True,BUY,0.7,True,True
2026-01-19 13:00:00,69175.13,DOWN,-114.80000000000291,-147.8000000000029,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5019379527572071,True,False,BUY,0.7,False,False
2026-01-19 14:00:00,69060.33,DOWN,-59.69000000000233,-92.69000000000233,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5173202093453153,False,False,BUY,0.7,False,False
2026-01-19 15:00:00,69000.64,UP,36.94999999999709,3.9499999999970896,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5055983471234899,False,False,BUY,0.7,True,True
2026-01-19 16:00:00,69037.59,DOWN,-66.94999999999709,-99.94999999999709,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.5352233512360317,False,False,BUY,0.7,False,False
2026-01-19 17:00:00,68970.64,DOWN,-21.39999999999418,-54.39999999999418,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.31175777830260293,False,False,BUY,0.7,False,False
2026-01-19 18:00:00,68949.24,UP,140.8399999999965,107.83999999999651,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.45820606793960605,True,True,BUY,0.7,True,True
2026-01-19 19:00:00,69090.08,DOWN,-76.24000000000524,-109.24000000000524,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5424754854244686,False,False,BUY,0.7,False,False
2026-01-19 20:00:00,69013.84,DOWN,-13.44999999999709,-46.44999999999709,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5390894261023457,False,False,BUY,0.7,False,False
2026-01-19 21:00:00,69000.39,UP,96.89999999999418,63.89999999999418,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6171824378422526,False,False,BUY,0.7,True,True
2026-01-19 22:00:00,69097.29,DOWN,-39.45999999999185,-72.45999999999185,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5620037355328434,False,False,BUY,0.7,False,False
2026-01-19 23:00:00,69057.83,UP,35.13999999999942,2.139999999999418,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.6968533265362689,False,False,BUY,0.7,True,True
2026-01-20 00:00:00,69092.97,UP,36.33999999999651,3.3399999999965075,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.413541811443458,False,False,BUY,0.7,True,True
2026-01-20 01:00:00,69129.31,DOWN,-80.08999999999651,-113.08999999999651,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.4436604118664926,False,False,BUY,0.7,False,False
2026-01-20 02:00:00,69049.22,UP,18.339999999996508,-14.660000000003492,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.45353886074711847,False,False,BUY,0.7,True,False
2026-01-20 03:00:00,69067.56,DOWN,-13.25,-46.25,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.48632512280809936,False,False,BUY,0.7,False,False
2026-01-20 04:00:00,69054.31,UP,3.970000000001164,-29.029999999998836,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.6343992255124837,True,False,BUY,0.7,True,False
2026-01-20 05:00:00,69058.28,DOWN,-69.5,-102.5,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.3943168375836839,False,False,BUY,0.7,False,False
2026-01-20 06:00:00,68988.78,DOWN,-77.11999999999534,-110.11999999999534,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.6104000828141718,False,False,BUY,0.7,False,False
2026-01-20 07:00:00,68911.66,UP,128.94000000000233,95.94000000000233,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.46212407323429733,False,False,BUY,0.7,True,True
2026-01-20 08:00:00,69040.6,DOWN,-104.02000000000407,-137.02000000000407,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5407421534648034,True,False,BUY,0.7,False,False
2026-01-20 09:00:00,68936.58,UP,53.0,20.0,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5530162132905224,True,True,BUY,0.7,True,True
2026-01-20 10:00:00,68989.58,UP,151.30999999999767,118.30999999999767,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.4491394548755738,False,False,BUY,0.7,True,True
2026-01-20 11:00:00,69140.89,UP,245.83000000000175,212.83000000000175,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.505046082082322,False,False,BUY,0.7,True,True
2026-01-20 12:00:00,69386.72,UP,29.880000000004657,-3.1199999999953434,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.46521246985907877,False,False,BUY,0.7,True,False
2026-01-20 13:00:00,69416.6,DOWN,-3.5500000000029104,-36.55000000000291,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3276531144746478,True,False,BUY,0.7,False,False
2026-01-20 14:00:00,69413.05,UP,84.66000000000349,51.66000000000349,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.4748661555267306,False,False,BUY,0.7,True,True
2026-01-20 15:00:00,69497.71,UP,77.97999999999593,44.979999999995925,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3389573570214209,False,False,BUY,0.7,True,True
2026-01-20 16:00:00,69575.69,DOWN,-131.61000000000058,-164.61000000000058,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.4620083196321286,True,False,BUY,0.7,False,False
2026-01-20 17:00:00,69444.08,UP,90.86999999999534,57.86999999999534,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.5371673599327127,False,False,BUY,0.7,True,True
2026-01-20 18:00:00,69534.95,DOWN,-56.919999999998254,-89.91999999999825,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5317659597374003,True,False,BUY,0.7,False,False
2026-01-20 19:00:00,69478.03,UP,163.22000000000116,130.22000000000116,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.5650485116033281,False,False,BUY,0.7,True,True
2026-01-20 20:00:00,69641.25,UP,59.80999999999767,26.80999999999767,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3381046031818505,False,False,BUY,0.7,True,True
2026-01-20 21:00:00,69701.06,DOWN,-89.06999999999243,-122.06999999999243,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.5608492982121751,False,False,BUY,0.7,False,False
2026-01-20 22:00:00,69611.99,UP,191.45999999999185,158.45999999999185,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.4248592226785788,False,False,BUY,0.7,True,True
2026-01-20 23:00:00,69803.45,UP,58.38999999999942,25.389999999999418,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.45961837845484443,False,False,BUY,0.7,True,True
2026-01-21 00:00:00,69861.84,UP,28.19999999999709,-4.80000000000291,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6431945015690823,False,False,BUY,0.7,True,False
2026-01-21 01:00:00,69890.04,UP,43.5,10.5,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3036121616518201,False,False,BUY,0.7,True,True
2026-01-21 02:00:00,69933.54,DOWN,-74.33999999999651,-107.33999999999651,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5353650533362422,False,False,BUY,0.7,False,False
2026-01-21 03:00:00,69859.2,UP,123.38999999999942,90.38999999999942,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.539485592040043,True,True,BUY,0.7,True,True
2026-01-21 04:00:00,69982.59,DOWN,-16.889999999999418,-49.88999999999942,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.4586639105374248,False,False,BUY,0.7,False,False
2026-01-21 05:00:00,69965.7,UP,141.1600000000035,108.16000000000349,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.39481114284333446,False,False,BUY,0.7,True,True
2026-01-21 06:00:00,70106.86,DOWN,-11.94999999999709,-44.94999999999709,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3938696153046204,True,False,BUY,0.7,False,False
2026-01-21 07:00:00,70094.91,UP,656.0,623.0,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.653483867864301,False,False,BUY,0.7,True,True
2026-01-21 08:00:00,70750.91,UP,112.73999999999069,79.73999999999069,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.476809749513143,True,True,BUY,0.7,True,True
2026-01-21 09:00:00,70863.65,UP,358.3000000000029,325.3000000000029,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.4323557451956688,False,False,BUY,0.7,True,True
2026-01-21 10:00:00,71221.95,UP,270.4499999999971,237.4499999999971,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.4795110295325612,False,False,BUY,0.7,True,True
2026-01-21 11:00:00,71492.4,UP,317.0200000000041,284.0200000000041,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5677561605837445,False,False,BUY,0.7,True,True
2026-01-21 12:00:00,71809.42,DOWN,-326.9799999999959,-359.9799999999959,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.3583026272979007,False,False,BUY,0.7,False,False
2026-01-21 13:00:00,71482.44,DOWN,-50.24000000000524,-83.24000000000524,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.47977353408549506,True,False,BUY,0.7,False,False
2026-01-21 14:00:00,71432.2,UP,37.35000000000582,4.350000000005821,BUY,0.65,True,True,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5351537484441548,True,True,BUY,0.7,True,True
2026-01-21 15:00:00,71469.55,UP,13.470000000001164,-19.529999999998836,BUY,0.65,True,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.6794333419405735,True,False,BUY,0.7,True,False
2026-01-21 16:00:00,71483.02,UP,86.86999999999534,53.86999999999534,BUY,0.65,True,True,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.40101111283016766,False,False,BUY,0.7,True,True
2026-01-21 17:00:00,71569.89,UP,60.36000000000058,27.360000000000582,BUY,0.65,True,True,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.4437002991664982,False,False,BUY,0.7,True,True
2026-01-21 18:00:00,71630.25,DOWN,-87.2899999999936,-120.2899999999936,BUY,0.65,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.4517434359689695,False,False,BUY,0.7,False,False
2026-01-21 19:00:00,71542.96,UP,177.43999999998778,144.43999999998778,BUY,0.65,True,True,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5422152630579531,True,True,BUY,0.7,True,True
2026-01-21 20:00:00,71720.4,DOWN,-242.3799999999901,-275.3799999999901,BUY,0.65,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.4426928212160006,False,False,BUY,0.7,False,False
2026-01-21 21:00:00,71478.02,DOWN,-35.419999999998254,-68.41999999999825,BUY,0.65,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5134047701198782,True,False,BUY,0.7,False,False
2026-01-21 22:00:00,71442.6,DOWN,-166.06000000001222,-199.06000000001222,BUY,0.65,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6127161319380117,True,False,BUY,0.7,False,False
2026-01-21 23:00:00,71276.54,DOWN,-61.46999999998661,-94.46999999998661,BUY,0.65,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.5821542376448814,False,False,BUY,0.7,False,False
2026-01-22 00:00:00,71215.07,UP,345.85999999998603,312.85999999998603,BUY,0.65,True,True,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.4785474586050342,False,False,BUY,0.7,True,True
2026-01-22 01:00:00,71560.93,DOWN,-858.0199999999895,-891.0199999999895,BUY,0.65,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.6456864710696675,False,False,BUY,0.7,False,False
2026-01-22 02:00:00,70702.91,UP,647.6199999999953,614.6199999999953,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5232560998375452,False,False,BUY,0.7,True,True
2026-01-22 03:00:00,71350.53,DOWN,-42.31999999999243,-75.31999999999243,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.515962335800885,True,False,BUY,0.7,False,False
2026-01-22 04:00:00,71308.21,UP,14.849999999991269,-18.15000000000873,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.31367510637566326,False,False,BUY,0.7,True,False
2026-01-22 05:00:00,71323.06,DOWN,-535.9899999999907,-568.9899999999907,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.6946771921428646,False,False,BUY,0.7,False,False
2026-01-22 06:00:00,70787.07,UP,270.0899999999965,237.0899999999965,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3491883234118507,False,False,BUY,0.7,True,True
2026-01-22 07:00:00,71057.16,DOWN,-14.980000000010477,-47.98000000001048,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.3924523649710586,False,False,BUY,0.7,False,False
2026-01-22 08:00:00,71042.18,DOWN,-5.009999999994761,-38.00999999999476,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.32067873489661075,False,False,BUY,0.7,False,False
2026-01-22 09:00:00,71037.17,UP,202.9499999999971,169.9499999999971,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5560011867347655,False,False,BUY,0.7,True,True
2026-01-22 10:00:00,71240.12,UP,59.26000000000931,26.260000000009313,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.38988047078907195,False,False,BUY,0.7,True,True
2026-01-22 11:00:00,71299.38,UP,273.75999999999476,240.75999999999476,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3720041749890894,False,False,BUY,0.7,True,True
2026-01-22 12:00:00,71573.14,UP,11.059999999997672,-21.94000000000233,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.3354222336892965,True,False,BUY,0.7,True,False
2026-01-22 13:00:00,71584.2,UP,124.13000000000466,91.13000000000466,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.34132358284960623,False,False,BUY,0.7,True,True
2026-01-22 14:00:00,71708.33,DOWN,-29.389999999999418,-62.38999999999942,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5338682801770355,True,False,BUY,0.7,False,False
2026-01-22 15:00:00,71678.94,DOWN,-45.51000000000931,-78.51000000000931,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5752831463466381,True,False,BUY,0.7,False,False
2026-01-22 16:00:00,71633.43,DOWN,-26.65999999998894,-59.65999999998894,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.45895159538576036,True,False,BUY,0.7,False,False
2026-01-22 17:00:00,71606.77,DOWN,-12.080000000001746,-45.080000000001746,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.49195883263682927,False,False,BUY,0.7,False,False
2026-01-22 18:00:00,71594.69,DOWN,-146.04000000000815,-179.04000000000815,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5743870943931936,True,False,BUY,0.7,False,False
2026-01-22 19:00:00,71448.65,UP,12.60000000000582,-20.39999999999418,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.30695191607419187,False,False,BUY,0.7,True,False
2026-01-22 20:00:00,71461.25,UP,104.94999999999709,71.94999999999709,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.4292522628281114,False,False,BUY,0.7,True,True
2026-01-22 21:00:00,71566.2,UP,329.6999999999971,296.6999999999971,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6892390992281385,False,False,BUY,0.7,True,True
2026-01-22 22:00:00,71895.9,UP,6.560000000012224,-26.439999999987776,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.5320448918781872,False,False,BUY,0.7,True,False
2026-01-22 23:00:00,71902.46,UP,215.9499999999971,182.9499999999971,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.40168983195899727,True,True,BUY,0.7,True,True
2026-01-23 00:00:00,72118.41,UP,113.86999999999534,80.86999999999534,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5086920186544852,True,True,BUY,0.7,True,True
2026-01-23 01:00:00,72232.28,DOWN,-4.869999999995343,-37.86999999999534,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.4370613952483661,False,False,BUY,0.7,False,False
2026-01-23 02:00:00,72227.41,UP,73.50999999999476,40.50999999999476,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5128979955305196,True,True,BUY,0.7,True,True
2026-01-23 03:00:00,72300.92,UP,349.9499999999971,316.9499999999971,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.3502966047226595,False,False,BUY,0.7,True,True
2026-01-23 04:00:00,72650.87,DOWN,-116.73999999999069,-149.7399999999907,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.35308586152771093,True,False,BUY,0.7,False,False
2026-01-23 05:00:00,72534.13,UP,384.04999999998836,351.04999999998836,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.35741694481575714,True,True,BUY,0.7,True,True
2026-01-23 06:00:00,72918.18,UP,118.27000000000407,85.27000000000407,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6759279167707366,False,False,BUY,0.7,True,True
2026-01-23 07:00:00,73036.45,UP,62.93000000000757,29.930000000007567,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.5931595673365366,False,False,BUY,0.7,True,True
2026-01-23 08:00:00,73099.38,UP,234.56999999999243,201.56999999999243,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.36495275786492837,False,False,BUY,0.7,True,True
2026-01-23 09:00:00,73333.95,DOWN,-208.77000000000407,-241.77000000000407,BUY,0.65,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.37533963350624056,False,False,BUY,0.7,False,False
2026-01-23 10:00:00,73125.18,DOWN,-81.96999999998661,-114.96999999998661,BUY,0.65,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5923317899483505,False,False,BUY,0.7,False,False
2026-01-23 11:00:00,73043.21,UP,40.71999999998661,7.719999999986612,BUY,0.65,True,True,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3624655379168696,False,False,BUY,0.7,True,True
2026-01-23 12:00:00,73083.93,DOWN,-60.629999999990105,-93.6299999999901,BUY,0.65,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3938245173339314,True,False,BUY,0.7,False,False
2026-01-23 13:00:00,73023.3,DOWN,-82.05999999999767,-115.05999999999767,BUY,0.65,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6853387331281595,True,False,BUY,0.7,False,False
2026-01-23 14:00:00,72941.24,DOWN,-367.59000000001106,-400.59000000001106,BUY,0.65,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.4021226098913727,False,False,BUY,0.7,False,False
2026-01-23 15:00:00,72573.65,UP,14.84000000001106,-18.15999999998894,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5646529401484587,True,False,BUY,0.7,True,False
2026-01-23 16:00:00,72588.49,UP,212.3799999999901,179.3799999999901,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.6914525149602121,False,False,BUY,0.7,True,True
2026-01-23 17:00:00,72800.87,DOWN,-182.83000000000175,-215.83000000000175,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.449718706855917,False,False,BUY,0.7,False,False
2026-01-23 18:00:00,72618.04,UP,209.38999999999942,176.38999999999942,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3070063963448249,False,False,BUY,0.7,True,True
2026-01-23 19:00:00,72827.43,UP,26.920000000012806,-6.079999999987194,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.39765891616894966,False,False,BUY,0.7,True,False
2026-01-23 20:00:00,72854.35,UP,51.23999999999069,18.239999999990687,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6323508765366821,False,False,BUY,0.7,True,True
2026-01-23 21:00:00,72905.59,UP,122.40000000000873,89.40000000000873,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.6458435343820146,True,True,BUY,0.7,True,True
2026-01-23 22:00:00,73027.99,UP,199.51999999998952,166.51999999998952,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6074077458095164,False,False,BUY,0.7,True,True
2026-01-23 23:00:00,73227.51,DOWN,-296.91999999999825,-329.91999999999825,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.3452439276306292,False,False,BUY,0.7,False,False
2026-01-24 00:00:00,72930.59,DOWN,-4.080000000001746,-37.080000000001746,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6182041486785612,True,False,BUY,0.7,False,False
