=== SUMMARY METRICS ===
metric,directional_accuracy_pct,signal_sensitivity_pct,total_signals,correct_signals,correct_profitable,avg_confidence,avg_net_pnl_thb
gemini,49.32,36.96,146,72,45,0.578,59.42
groq,42.86,1.77,7,3,1,0.8,-739.02


=== DETAILED SIGNAL LOG ===
timestamp,close_thai,actual_direction,price_change,net_profit_loss,gemini_signal,gemini_confidence,gemini_correct,gemini_profitable,groq_signal,groq_confidence,groq_correct,groq_profitable
2026-02-13 20:00:00,73694.15,UP,333.8000000000029,300.8000000000029,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-14 00:00:00,74027.95,UP,107.11000000000058,74.11000000000058,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-14 04:00:00,74135.06,DOWN,-378.81999999999243,-411.81999999999243,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-16 04:00:00,73756.24,DOWN,-677.0400000000081,-710.0400000000081,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-16 08:00:00,73079.2,UP,535.3500000000058,502.3500000000058,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-16 12:00:00,73614.55,DOWN,-10.380000000004657,-43.38000000000466,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-16 16:00:00,73604.17,DOWN,-172.1600000000035,-205.1600000000035,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-16 20:00:00,73432.01,UP,137.1600000000035,104.16000000000349,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-17 00:00:00,73569.17,DOWN,-741.8099999999977,-774.8099999999977,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-17 04:00:00,72827.36,UP,277.1999999999971,244.1999999999971,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-17 08:00:00,73104.56,DOWN,-363.6399999999994,-396.6399999999994,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-17 12:00:00,72740.92,UP,285.74000000000524,252.74000000000524,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-17 16:00:00,73026.66,DOWN,-856.2200000000012,-889.2200000000012,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-17 20:00:00,72170.44,UP,18.580000000001746,-14.419999999998254,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-18 00:00:00,72189.02,DOWN,-18.410000000003492,-51.41000000000349,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-18 04:00:00,72170.61,UP,811.8399999999965,778.8399999999965,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-18 08:00:00,72982.45,DOWN,-133.2899999999936,-166.2899999999936,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-18 12:00:00,72849.16,UP,264.4400000000023,231.44000000000233,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-18 16:00:00,73113.6,UP,677.8899999999994,644.8899999999994,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-18 20:00:00,73791.49,DOWN,-44.29000000000815,-77.29000000000815,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-19 00:00:00,73747.2,DOWN,-399.81999999999243,-432.81999999999243,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-19 04:00:00,73347.38,UP,320.2699999999895,287.2699999999895,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-19 08:00:00,73667.65,UP,210.07000000000698,177.07000000000698,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-19 12:00:00,73877.72,DOWN,-263.68000000000757,-296.68000000000757,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-19 16:00:00,73614.04,UP,76.95000000001164,43.95000000001164,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-19 20:00:00,73690.99,UP,133.15999999998894,100.15999999998894,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-20 00:00:00,73824.15,DOWN,-29.610000000000582,-62.61000000000058,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-20 04:00:00,73794.54,UP,91.4200000000128,58.420000000012806,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-20 08:00:00,73885.96,UP,351.3899999999994,318.3899999999994,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-20 12:00:00,74237.35,DOWN,-38.060000000012224,-71.06000000001222,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-20 16:00:00,74199.29,UP,418.2700000000041,385.2700000000041,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-20 20:00:00,74617.56,UP,304.04000000000815,271.04000000000815,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-21 00:00:00,74921.6,UP,126.72999999999593,93.72999999999593,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-21 04:00:00,75048.33,UP,427.41999999999825,394.41999999999825,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-23 04:00:00,75475.75,UP,215.47999999999593,182.47999999999593,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-23 08:00:00,75691.23,DOWN,-225.17999999999302,-258.179999999993,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-23 12:00:00,75466.05,UP,345.0899999999965,312.0899999999965,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-23 16:00:00,75811.14,UP,545.3699999999953,512.3699999999953,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-23 20:00:00,76356.51,UP,426.68000000000757,393.68000000000757,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-24 00:00:00,76783.19,DOWN,-196.0899999999965,-229.0899999999965,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-24 04:00:00,76587.1,DOWN,-472.99000000000524,-505.99000000000524,BUY,0.65,False,False,HOLD,0.5,False,False
2026-02-24 08:00:00,76114.11,DOWN,-96.08000000000175,-129.08000000000175,BUY,0.65,False,False,HOLD,0.5,False,False
2026-02-24 12:00:00,76018.03,DOWN,-293.83000000000175,-326.83000000000175,BUY,0.65,False,False,HOLD,0.5,False,False
2026-02-24 16:00:00,75724.2,DOWN,-168.47000000000116,-201.47000000000116,BUY,0.65,False,False,HOLD,0.5,False,False
2026-02-24 20:00:00,75555.73,UP,346.83000000000175,313.83000000000175,BUY,0.65,True,True,HOLD,0.5,False,False
2026-02-25 00:00:00,75902.56,DOWN,-236.47999999999593,-269.4799999999959,BUY,0.65,False,False,HOLD,0.5,False,False
2026-02-25 04:00:00,75666.08,UP,392.72000000000116,359.72000000000116,BUY,0.65,True,True,HOLD,0.5,False,False
2026-02-25 08:00:00,76058.8,UP,199.19000000000233,166.19000000000233,BUY,0.65,True,True,HOLD,0.5,False,False
2026-02-25 12:00:00,76257.99,DOWN,-9.75,-42.75,BUY,0.65,False,False,HOLD,0.5,False,False
2026-02-25 16:00:00,76248.24,UP,316.25999999999476,283.25999999999476,BUY,0.65,True,True,HOLD,0.5,False,False
2026-02-25 20:00:00,76564.5,DOWN,-810.429999999993,-843.429999999993,BUY,0.65,False,False,HOLD,0.5,False,False
2026-02-26 00:00:00,75754.07,UP,437.3299999999872,404.3299999999872,BUY,0.65,True,True,HOLD,0.5,False,False
2026-02-26 04:00:00,76191.4,UP,127.9600000000064,94.9600000000064,BUY,0.65,True,True,HOLD,0.5,False,False
2026-02-26 08:00:00,76319.36,DOWN,-231.58000000000175,-264.58000000000175,BUY,0.65,False,False,HOLD,0.5,False,False
2026-02-26 12:00:00,76087.78,UP,87.68000000000757,54.68000000000757,BUY,0.65,True,True,HOLD,0.5,False,False
2026-02-26 16:00:00,76175.46,UP,135.86999999999534,102.86999999999534,BUY,0.65,True,True,HOLD,0.5,False,False
2026-02-26 20:00:00,76311.33,UP,98.30999999999767,65.30999999999767,BUY,0.65,True,True,HOLD,0.5,False,False
2026-02-27 00:00:00,76409.64,DOWN,-174.41999999999825,-207.41999999999825,BUY,0.65,False,False,HOLD,0.5,False,False
2026-02-27 04:00:00,76235.22,DOWN,-194.38999999999942,-227.38999999999942,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-27 08:00:00,76040.83,UP,118.44000000000233,85.44000000000233,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-27 12:00:00,76159.27,UP,160.6999999999971,127.69999999999709,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-27 16:00:00,76319.97,UP,508.5,475.5,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-27 20:00:00,76828.47,UP,582.8399999999965,549.8399999999965,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-28 00:00:00,77411.31,UP,163.29000000000815,130.29000000000815,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-02-28 04:00:00,77574.6,UP,1383.0199999999895,1350.0199999999895,BUY,0.65,True,True,HOLD,0.5,False,False
2026-03-02 04:00:00,78957.62,UP,483.2700000000041,450.2700000000041,BUY,0.65,True,True,HOLD,0.5,False,False
2026-03-02 08:00:00,79440.89,UP,790.6100000000006,757.6100000000006,BUY,0.65,True,True,HOLD,0.5,False,False
2026-03-02 12:00:00,80231.5,UP,157.83000000000175,124.83000000000175,BUY,0.65,True,True,HOLD,0.5,False,False
2026-03-02 16:00:00,80389.33,DOWN,-1672.1100000000006,-1705.1100000000006,BUY,0.65,False,False,HOLD,0.5,False,False
2026-03-02 20:00:00,78717.22,UP,466.3600000000006,433.3600000000006,BUY,0.65,True,True,HOLD,0.5,False,False
2026-03-03 00:00:00,79183.58,UP,251.38000000000466,218.38000000000466,BUY,0.65,True,True,HOLD,0.5,False,False
2026-03-03 04:00:00,79434.96,UP,418.6100000000006,385.6100000000006,BUY,0.65,True,True,HOLD,0.5,False,False
2026-03-03 08:00:00,79853.57,DOWN,-562.9000000000087,-595.9000000000087,BUY,0.65,False,False,HOLD,0.5,False,False
2026-03-03 12:00:00,79290.67,DOWN,-963.3099999999977,-996.3099999999977,BUY,0.65,False,False,HOLD,0.5,False,False
2026-03-03 16:00:00,78327.36,DOWN,-2100.600000000006,-2133.600000000006,BUY,0.65,False,False,HOLD,0.5,False,False
2026-03-03 20:00:00,76226.76,DOWN,-105.26999999998952,-138.26999999998952,BUY,0.65,False,False,HOLD,0.5,False,False
2026-03-04 00:00:00,76121.49,UP,868.3499999999913,835.3499999999913,BUY,0.65,True,True,HOLD,0.5,False,False
2026-03-04 04:00:00,76989.84,UP,295.6200000000099,262.6200000000099,BUY,0.65,True,True,HOLD,0.5,False,False
2026-03-04 08:00:00,77285.46,DOWN,-126.08000000000175,-159.08000000000175,BUY,0.65,False,False,HOLD,0.5,False,False
2026-03-04 12:00:00,77159.38,DOWN,-8.55000000000291,-41.55000000000291,BUY,0.65,False,False,HOLD,0.5,False,False
2026-03-04 16:00:00,77150.83,DOWN,-295.54000000000815,-328.54000000000815,BUY,0.65,False,False,HOLD,0.5,False,False
2026-03-04 20:00:00,76855.29,DOWN,-144.50999999999476,-177.50999999999476,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-05 00:00:00,76710.78,UP,401.63000000000466,368.63000000000466,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-05 04:00:00,77112.41,UP,156.50999999999476,123.50999999999476,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-05 08:00:00,77268.92,UP,80.35000000000582,47.35000000000582,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-05 12:00:00,77349.27,DOWN,-30.710000000006403,-63.7100000000064,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-05 16:00:00,77318.56,DOWN,-998.6300000000047,-1031.6300000000047,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-05 20:00:00,76319.93,UP,9.230000000010477,-23.769999999989523,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-06 00:00:00,76329.16,UP,84.92999999999302,51.929999999993015,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-06 04:00:00,76414.09,UP,621.0500000000029,588.0500000000029,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-06 08:00:00,77035.14,DOWN,-102.02999999999884,-135.02999999999884,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-06 12:00:00,76933.11,DOWN,-48.220000000001164,-81.22000000000116,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-06 16:00:00,76884.89,UP,527.5299999999988,494.52999999999884,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-06 20:00:00,77412.42,UP,151.65000000000873,118.65000000000873,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-07 00:00:00,77564.07,UP,459.85999999998603,426.85999999998603,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-07 04:00:00,78023.93,DOWN,-1216.5799999999872,-1249.5799999999872,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-09 04:00:00,76807.35,UP,667.3899999999994,634.3899999999994,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-09 08:00:00,77474.74,DOWN,-20.810000000012224,-53.810000000012224,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-09 12:00:00,77453.93,DOWN,-128.42999999999302,-161.42999999999302,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-09 16:00:00,77325.5,DOWN,-104.50999999999476,-137.50999999999476,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-09 20:00:00,77220.99,DOWN,-212.9100000000035,-245.9100000000035,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-10 00:00:00,77008.08,DOWN,-88.27000000000407,-121.27000000000407,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-10 04:00:00,76919.81,UP,721.820000000007,688.820000000007,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-10 08:00:00,77641.63,UP,3.5099999999947613,-29.49000000000524,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-10 12:00:00,77645.14,UP,33.270000000004075,0.27000000000407454,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-10 16:00:00,77678.41,UP,151.45999999999185,118.45999999999185,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-10 20:00:00,77829.87,DOWN,-236.1999999999971,-269.1999999999971,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-11 00:00:00,77593.67,UP,229.38999999999942,196.38999999999942,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-11 04:00:00,77823.06,DOWN,-168.9100000000035,-201.9100000000035,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-11 08:00:00,77654.15,UP,129.10000000000582,96.10000000000582,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-11 12:00:00,77783.25,DOWN,-75.22999999999593,-108.22999999999593,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-11 16:00:00,77708.02,UP,245.80999999999767,212.80999999999767,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-11 20:00:00,77953.83,UP,22.839999999996508,-10.160000000003492,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-12 00:00:00,77976.67,DOWN,-198.80999999999767,-231.80999999999767,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-12 04:00:00,77777.86,DOWN,-93.0,-126.0,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-12 08:00:00,77684.86,UP,319.2100000000064,286.2100000000064,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-12 12:00:00,78004.07,UP,290.81999999999243,257.81999999999243,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-12 16:00:00,78294.89,DOWN,-508.7100000000064,-541.7100000000064,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-12 20:00:00,77786.18,DOWN,-424.179999999993,-457.179999999993,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-13 00:00:00,77362.0,UP,343.6499999999942,310.6499999999942,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-13 04:00:00,77705.65,UP,80.72000000000116,47.720000000001164,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-13 08:00:00,77786.37,DOWN,-55.55999999999767,-88.55999999999767,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-13 12:00:00,77730.81,UP,205.27000000000407,172.27000000000407,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-13 16:00:00,77936.08,DOWN,-546.9100000000035,-579.9100000000035,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-13 20:00:00,77389.17,DOWN,-331.5,-364.5,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-14 00:00:00,77057.67,DOWN,-89.94000000000233,-122.94000000000233,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-16 04:00:00,76967.73,UP,85.3700000000099,52.370000000009895,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-16 08:00:00,77053.1,DOWN,-315.820000000007,-348.820000000007,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-16 12:00:00,76737.28,UP,127.60000000000582,94.60000000000582,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-16 16:00:00,76864.88,DOWN,-378.7100000000064,-411.7100000000064,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-16 20:00:00,76486.17,UP,69.36999999999534,36.36999999999534,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-17 00:00:00,76555.54,UP,243.0500000000029,210.0500000000029,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-17 04:00:00,76798.59,UP,365.0599999999977,332.0599999999977,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-17 08:00:00,77163.65,DOWN,-263.8799999999901,-296.8799999999901,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-17 12:00:00,76899.77,DOWN,-210.7600000000093,-243.7600000000093,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-17 16:00:00,76689.01,DOWN,-215.2399999999907,-248.2399999999907,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-17 20:00:00,76473.77,UP,23.379999999990105,-9.620000000009895,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-18 00:00:00,76497.15,UP,102.18000000000757,69.18000000000757,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-18 04:00:00,76599.33,DOWN,-340.1600000000035,-373.1600000000035,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-18 08:00:00,76259.17,UP,145.4100000000035,112.41000000000349,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-18 12:00:00,76404.58,DOWN,-1000.0800000000017,-1033.0800000000017,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-18 16:00:00,75404.5,UP,116.19999999999709,83.19999999999709,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-18 20:00:00,75520.7,DOWN,-776.3099999999977,-809.3099999999977,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-19 00:00:00,74744.39,UP,415.4400000000023,382.4400000000023,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-19 04:00:00,75159.83,UP,89.81999999999243,56.81999999999243,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-19 08:00:00,75249.65,DOWN,-2188.470000000001,-2221.470000000001,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-19 12:00:00,73061.18,DOWN,-1903.9599999999919,-1936.9599999999919,HOLD,0.5,False,False,HOLD,0.5,False,False
2026-03-19 16:00:00,71157.22,DOWN,-116.2100000000064,-149.2100000000064,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-19 20:00:00,71041.01,UP,503.5100000000093,470.5100000000093,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-20 00:00:00,71544.52,UP,102.45999999999185,69.45999999999185,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-20 04:00:00,71646.98,UP,1418.949999999997,1385.949999999997,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-20 08:00:00,73065.93,DOWN,-509.3899999999994,-542.3899999999994,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-20 12:00:00,72556.54,DOWN,-149.61999999999534,-182.61999999999534,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-20 16:00:00,72406.92,DOWN,-1199.8499999999913,-1232.8499999999913,BUY,0.013762788576451612,False,False,HOLD,0.5,False,False
2026-03-20 20:00:00,71207.07,DOWN,-1197.800000000003,-1230.800000000003,BUY,0.1591001312009458,False,False,HOLD,0.5,False,False
2026-03-21 00:00:00,70009.27,DOWN,-2028.4900000000052,-2061.4900000000052,BUY,0.17465616391233046,False,False,HOLD,0.5,False,False
2026-03-23 04:00:00,67980.78,UP,222.0899999999965,189.0899999999965,BUY,0.3306550859716353,True,True,HOLD,0.5,False,False
2026-03-23 08:00:00,68202.87,DOWN,-1968.659999999989,-2001.659999999989,BUY,0.23840381557676835,False,False,HOLD,0.5,False,False
2026-03-23 12:00:00,66234.21,UP,1849.5099999999948,1816.5099999999948,BUY,0.42721722522565103,True,True,BUY,0.8,True,True
2026-03-23 16:00:00,68083.72,DOWN,-1024.8699999999953,-1057.8699999999953,BUY,0.11093864584235433,False,False,HOLD,0.5,False,False
2026-03-23 20:00:00,67058.85,UP,393.679999999993,360.679999999993,BUY,0.038061940853485035,True,True,HOLD,0.5,False,False
2026-03-24 00:00:00,67452.53,DOWN,-89.19999999999709,-122.19999999999709,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-24 04:00:00,67363.33,DOWN,-295.83000000000175,-328.83000000000175,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-24 08:00:00,67067.5,UP,968.0,935.0,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-24 12:00:00,68035.5,DOWN,-431.1499999999942,-464.1499999999942,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-24 16:00:00,67604.35,UP,827.6699999999983,794.6699999999983,BUY,0.07169559506408471,True,True,HOLD,0.5,False,False
2026-03-24 20:00:00,68432.02,UP,507.45999999999185,474.45999999999185,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-25 00:00:00,68939.48,UP,1115.5400000000081,1082.5400000000081,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-25 04:00:00,70055.02,UP,610.6900000000023,577.6900000000023,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-25 08:00:00,70665.71,DOWN,-309.2800000000134,-342.2800000000134,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-25 12:00:00,70356.43,DOWN,-196.8299999999872,-229.8299999999872,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-25 16:00:00,70159.6,UP,173.26999999998952,140.26999999998952,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-25 20:00:00,70332.87,DOWN,-494.16999999999825,-527.1699999999983,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-26 00:00:00,69838.7,UP,585.4100000000035,552.4100000000035,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-26 04:00:00,70424.11,DOWN,-347.08000000000175,-380.08000000000175,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-26 08:00:00,70077.03,DOWN,-1327.9199999999983,-1360.9199999999983,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-26 12:00:00,68749.11,UP,251.6999999999971,218.6999999999971,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-26 16:00:00,69000.81,DOWN,-598.0999999999913,-631.0999999999913,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-26 20:00:00,68402.71,DOWN,-78.58000000000175,-111.58000000000175,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-27 00:00:00,68324.13,UP,35.05999999999767,2.0599999999976717,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-27 04:00:00,68359.19,UP,719.8600000000006,686.8600000000006,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-27 08:00:00,69079.05,DOWN,-246.1999999999971,-279.1999999999971,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-27 12:00:00,68832.85,UP,280.3600000000006,247.36000000000058,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-27 16:00:00,69113.21,UP,1183.0699999999924,1150.0699999999924,SELL,0.65,False,False,HOLD,0.5,False,False
2026-03-27 20:00:00,70296.28,DOWN,-306.9799999999959,-339.9799999999959,SELL,0.65,True,False,HOLD,0.5,False,False
2026-03-28 00:00:00,69989.3,FLAT,,,SELL,0.65,False,False,HOLD,0.5,True,False
